Startup Name,Industry,Founding Year,Unicorn Entry Year,Profit in 2021,Current Valuation,Acquisitions,IPO Status
PhysicsWallah,Edtech,2016,2022,-$0.877 Million,$1.1 Billion,0,Unlisted
LeadSquared,SaaS- CRM,2011,2022,-$1 Million,$1 BIllion,0,Unlisted
ElasticRun,E-commerce Logistics,2015,2022,-$12 Million,$1.5 Billion,0,Unlisted
LEAD School,Edtech,2012,2022,-$15 Million,$1.1 Billion,1,Unlisted
Purplle,E-commerce Personal Care,2012,2022,-$6 Million,$1.1 Billion,1,Unlisted
DealShare,E-commerce,2018,2022,-$8 Million,$1.7 Billion,0,Unlisted
Xpressbees,E-commerce Logistics,2015,2022,-$8 Million,$1.2 Billion,0,Unlisted
Open,Fintech,2017,2022,-$8 Million,$1 BIllion,2,Unlisted
Games24x7,Gaming,2006,2022,$13 Million,$2.5 Billion,0,Unlisted
Amagi,"Media, Advertising",2008,2022,$2 Million,$1 BIllion,0,Unlisted
Fractal Analytics,SaaS- Analytics,2000,2022,NA,$1 BIllion,7,Unlisted
Darwinbox,SaaS- HR,2015,2022,NA,$1.07 BIllion,0,Unlisted
Livspace,E-commerce Interior Design,2014,2022,NA,$1.2 Billion,4,Unlisted
Uniphore,SaaS- Conversational Automation,2008,2022,NA,$2.5 Billion,3,Unlisted
Hasura,SaaS- Programming Tools,2017,2022,NA,$1 BIllion,0,Unlisted
Yubi (CredAvenue),Fintech,2017,2022,NA,$1.3 Billion,2,Unlisted
CommerceIQ,E-commerce Management Platform,2012,2022,NA,$1 BIllion,0,Unlisted
Oxyzo,Fintech,2016,2022,NA,$1 BIllion,0,Unlisted
OneCard,Fintech,2018,2022,NA,$1.4 Billion,0,Unlisted
Moglix,B2B E-commerce,2015,2021,-$10 Million,$2.6 Billion,1,Unlisted
NoBroker,PropTech,2014,2021,-$12 Million,$1 BIllion,1,Unlisted
MobiKwik,Fintech,2009,2021,-$13 Million,$1 BIllion,1,Registered
Spinny,Automotive,2015,2021,-$13 Million,$1.75 Billion,3,Unlisted
MPL,ESports,2018,2021,-$16 Million,$2.3 Billion,3,Unlisted
Acko,Insurtech,2016,2021,-$16 Million,$1.1 Billion,1,Unlisted
ShareChat,Social Media,2015,2021,-$183 Million,$5 Billion,6,Unlisted
Eruditus,Edtech,2010,2021,-$242 Million,$3.2 Billion,1,Unlisted
upGrad,Edtech,2015,2021,-$26 Million,$2.25 Billion,11,Unlisted
Apna,Marketplace- Employment,2019,2021,-$3 Million,$1.1 Billion,0,Unlisted
Urban Company,Home Services,2014,2021,-$31 Million,$2.1 Billion,3,Unlisted
BharatPe,Fintech Payments,2018,2021,-$34 Million,$2.85 Billion,1,Unlisted
CarDekho,E-commerce Automotives,2007,2021,-$42 Million,$1.2 Billion,3,Unlisted
Licious,E-commerce Meat Products,2015,2021,-$46 Million,$1.3 Billion,0,Unlisted
Zetwerk,Marketplace- Consumer goods,2018,2021,-$5 Million,$2.5 Billion,3,Unlisted
Meesho,E-commerce,2015,2021,-$62 Million,$4.9 Billion,0,Unlisted
Blinkit (ex-Grofers),E-commerce- Groceries,2013,2021,-$69 Million,$0.568 Billion,2,Unlisted
Pristyn Care,Healthtech,2018,2021,-$7 Million,$1.4 Billion,1,Unlisted
Vedantu,Edtech,2011,2021,-$75 Million,$1 BIllion,2,Unlisted
Upstox,Fintech,2010,2021,-$8 Million,$3.4 Billion,0,Unlisted
Slice,Fintech,2016,2021,-$8.9 Million,$1.4 Billion,1,Unlisted
CRED,Financial Technology,2018,2021,-$80 Million,$6.4 Billion,2,Unlisted
CureFit,Healthcare,2016,2021,-$83 Million,$1.5 Billion,14,Unlisted
Mamaearth,E-commerce Personal Care,2016,2021,$24 Million,$1.07 Billion,4,Unlisted
Infra.Market,B2B E-commerce,2016,2021,$3 Million,$2.5 Billion,2,Unlisted
Five Star Business Finance,Financial Services,1984,2021,$44 Million,$1.4 Billion,0,Registered
OfBusiness,Building Materials,2015,2021,$6 Million,$5 Billion,1,Unlisted
CoinSwitch Kuber,Cryptocurrencies,2017,2021,$8 Million,$1.9 Billion,0,Unlisted
CoinDCX,Cryptocurrency Exchange,2018,2021,NA,$2.15 Billion,0,Unlisted
BlackBuck,Logistics,2015,2021,NA,$1.02 Billion,0,Unlisted
Droom,Marketplace- Automotives,2014,2021,NA,$1.2 Billion,1,Registered
PharmEasy,Online Pharmacy,2015,2021,NA,$5.6 Billion,3,Registered
MyGlamm,Personal Care Marketplace,2015,2021,NA,$1.2 Billion,5,Unlisted
Digit Insurance,Insurance,2016,2021,NA,$4 Billion,1,Unlisted
Innovaccer,Healthcare,2014,2021,NA,$3.2 Billion,0,Unlisted
Groww,Fintech,2017,2021,NA,$3 Billion,1,Unlisted
Gupshup,Software,2004,2021,NA,$1.4 Billion,5,Unlisted
Chargebee,Financial Services,2011,2021,NA,$3.5 Billion,3,Unlisted
Zeta,Fintech,2015,2021,NA,$1.5 Billion,0,Unlisted
BrowserStack,Cloud Infrastructure and Software,2011,2021,NA,$4 Billion,3,Unlisted
Mohalla Tech,Software,2015,2021,NA,$5 Billion,6,Unlisted
Matic Network / Polygon,Blockchain,2018,2021,NA,$10 Billion,2,Unlisted
MindTickle,Saas- Enterprise Software,2011,2021,NA,$1.2 Billion,0,Unlisted
Rebel Foods,E-commerce Food Delivery,2011,2021,NA,$1.4 Billion,1,Unlisted
Mensa,Financial Services,2021,2021,NA,$1.2 Billion,16,Unlisted
GlobalBees,E-commerce Retail,2021,2021,NA,$1.1 Billion,11,Unlisted
Dailyhunt,Social News,2007,2020,-$101 Million,$5 Billion,4,Unlisted
Unacademy,Edtech,2015,2020,-$192 Million,$3.4 Billion,12,Unlisted
Cars24,B2C E-commerce,2015,2020,-$28 Million,$3.3 Billion,0,Unlisted
"Glance, Inmobi",Mobile Technology,2019,2020,-$9 Million,$1.8 Billion,4,Unlisted
RazorPay,Fintech,2014,2020,$0.875 Million,$7.5 Billion,5,Unlisted
Zerodha,Stockbroker,2010,2020,$140 Million,$2 Billion,0,Unlisted
PhonePe,Fintech Payments,2015,2020,$217 Million,$5.5 Billion,5,Unlisted
FirstCry,E-commerce,2010,2020,$26 Million,$2 Billion,2,Unlisted
Nykaa,E-commerce,2012,2020,$7 Million,$8.3 Billion,5,Listed
Pine Labs,Fintech,1998,2020,NA,$5 Billion,5,Unlisted
Highradius,Fintech,2006,2020,NA,$3.1 Billion,0,Unlisted
Verse Innovation,Content Technology,2007,2020,NA,$5 Billion,3,Unlisted
Zenoti,Saas- Spa and Salon Services,2010,2020,NA,$1.5 Billion,1,Unlisted
Postman,Saas- API Development and Testing,2014,2020,NA,$5.6 Billion,0,Unlisted
Delhivery,E-commerce Logistics Services,2011,2019,-$14 Million,$4 Billion,3,Listed
Icertis,Saas- Contract Management,2009,2019,-$2 Million,$5 Billion,0,Unlisted
Ola Electric,Automotive,2017,2019,-$24 Million,$5 Billion,1,Unlisted
Druva,Saas- Data Management,2008,2019,-$4 Million,$2 Billion,3,Unlisted
BigBasket,E-commerce- Groceries,2011,2019,-$51 Million,$2.7 Billion,6,Unlisted
Rivigo,Logistics,2014,2019,-$67 Million,$1.09 Billion,0,Unlisted
Lenskart,E-commerce- Eyewear,2010,2019,$3 Million,$4.3 Billion,2,Unlisted
Dream11,Fantasy Sports,2008,2019,$41 Million,$8 Billion,2,Unlisted
CitiusTech,Healthcare Technology,2005,2019,NA,$2.4 Billion,2,Unlisted
Freshworks,SaaS - CRM,2010,2018,-$188 Million,$3.5 Billion,13,Listed
Udaan,E-commerce,2016,2018,-$310 Million,$3.1 Billion,0,Unlisted
OYO Rooms,Hospitality,2013,2018,-$495 Million,$9 Billion,8,Registered
Paytm Mall,E-commerce,2017,2018,-$62 Million,$0.013 Billion,0,Unlisted
Swiggy,Foodtech,2014,2018,$203 Million,$10.7 Billion,5,Unlisted
BYJU'S,Edtech,2011,2018,$6 Million,$22 Billion,19,Unlisted
Policybazaar,Insurance company,2008,2018,NA,$2.4 Billion,0,Listed
Billdesk,Fintech,2000,2018,NA,$4.7 Billion,0,Unlisted
ReNew Power,Renewable Energy,2011,2017,NA,$8 Billion,5,Listed
OLA,Transportation,2010,2015,-$105 Million,$7.3 Billion,8,Unlisted
Zomato,Foodtech,2008,2015,-$153 Million,$5.4 Billion,15,Listed
Paytm,E-commerce Finance,2010,2015,-$214 Million,$16 Billion,12,Listed
Mu Sigma,SaaS- Analytics,2004,2013,NA,$1.5 Billion,1,Unlisted
Flipkart,E-commerce,2007,2012,-$307 Million,$37.6 Billion,18,Unlisted
InMobi,Adtech,2007,2011,-$9 Million,$1 Billion,10,Unlisted
MakeMyTrip,Online Travel,2000,2010,-$56 Million,$2.52 Billion,9,Listed
Startup Name,InMobi
Headquarters,"Bangalore, Karnataka, India"
Industry,"Advertising, Digital Media"
Founders,"Abhay Singhal, Amit Gupta, Mohit Saxena, Naveen Tewari, Piyush Shah"
Founded,2007
Investors,"Lightbox Ventures, Softbank Group, Kleiner Perkins"
Products and Services,"InMobi Pulse, Mobile Marketing"
Valuation,$12 billion (April 2021)
Startup Name,Flipkart
Headquarters,"Bengaluru, Karnataka, India"
Industry,"Ecommerce, Marketplace"
Founders,"Binny Bansal, Sachin Bansal"
Founded,2007
Investors,"Walmart, Tencent, Softbank and more"
Products and Services,Ecommerce marketplace that offers over 150 million products
Valuation,$37.6 billion (July 2021)
Startup Name,Bharatpe
Headquarters,"New Delhi, India"
Industry,"Payments platform, Fintech, Financial Services"
Founders,"Ashneer Grover, Bhavik Koladiya, Shashvat Nakrani"
Founded,2018
Investors,"Steadfast Capital, Coatue, Dragoneer, Sequoia"
Products and Services,Payments App
Valuation,$2.85 billion (February 2022)
Startup Name,Dream11
Headquarters,"Mumbai, Maharashtra, India"
Industry,"Fantasy Sports, IT"
Founders,"Bhavit Sheth, Harsh Jain"
Founded,2008
Investors,"Steadview Capital, Tencent, Tiger Global Management, Falcon Edge"
Products and Services,Dream11 sports platform
Valuation,$8 billion (November 2021)
Startup Name,PhonePe
Headquarters,"Andheri, Maharashtra, India"
Industry,"Fintech, Mobile Payments"
Founders,"Burzin Engineer, Rahul Chari, Sameer Nigam"
Founded,2015
Investors,"Flipkart, Walmart"
Products and Services,Phonepe payments app
Valuation,$5.5 billion (December 2020)
Startup Name,BYJUS
Headquarters,"Bangalore, Karnataka, India"
Industry,"Edtech, Distance education, M-learning"
Founder,Byju Raveendran & Divya Gokulnath
Founded,2011
Investors,"Aarin Capital, BOND"
Products and Services,BYJU’S - The Learning App
Valuation,$16.5 Billion (July 2021)
Startup Name,Ola
Headquarters,"Bangalore, India"
Industry,Transportation
Founder,Bhavish Aggarwal & Ankit Bhati
Founded,3 December 2010
Investors,"SoftBank Group, Tiger Global, Tencent, Matrix Partners, and DST Global"
Products and Services,"Mobile app, website, Vehicle for hire, Goods and food delivery, Mobile payment and digital wallet"
Valuation,$6.5 billion (FY20)
Startup Name,OYO Rooms
Headquarters,"Gurgaon, Haryana, India"
Industry,Hospitality
Founder,Ritesh Agarwal
Founded,2013
Investors,"SoftBank Group, Didi Chuxing, Greenoaks Capital, Sequoia India, Lightspeed India, Hero Enterprise, Airbnb, and China Lodging Group."
Products and Services,"OYO Rooms, OYO Hotels & Homes"
Valuation,$9 billion (July 2021)
Startup Name,Swiggy
Headquarters,"Bangalore, India"
Industry,Retail
Founder,"Nandan Reddy, Sriharsha Majety, and Rahul Jaimini"
Founded,2014
Investors,"Norwest Venture Partners, Naspers, Accel, SAIF Partners, Meituan-Dianping"
Products and Services,Food delivery
Valuation,$5.5 billion (July 2021)
Startup Name,Zomato
Headquarters,"Gurgaon, Haryana, India"
Industry,Online food ordering and Retail
Founder,"Deepinder Goyal, Pankaj Chaddah"
Founded,2008
Investors,"Info Edge, Sequoia Capital,  Vy Capital, Ant Financial, Baillie Gifford"
Products and Services,"Restaurant Search & Discovery, Online Ordering, Table Reservations & Management, POS Systems, Subscription Services"
Valuation,$8 billion (July 2021)
Startup Name,Freshworks
Headquarters,"San Mateo, California, United States"
Industry,"IT, CRM, Saas"
Founders,"Girish Mathrubootham, Shan Krishnasamy, Vijay Shankar"
Founded,2010
Investors,"Accel, Steadview Capital, Sequoia Capital, Tiger Global Management"
Products and Services,"CRM software, Software suite"
Valuation,$3.5 billion (August 2021)
Startup Name,Moglix
Headquarter,India
Industry,Internet
Founder,Rahul Garg
Founded,2015
Investors,"Tiger Global Management, Composite Capital Management, Sequoia Capital India and Harvard Management Company"
Products and Services,"B2B Trade Platform, e-commerce, Mobile, Supply Chain Network"
Valuation,$2.6 Billion (January 2022)
Startup Name,upGrad
Headquarters,"Mumbai, Maharashtra, India"
Industry,"Edtech, E-learning"
Founder,"Mayank Kumar, Phalgun Kompalli, Ravijot Chugh, Ronnie Screwvala"
Founded,2015
Investors,"IIFL, Temasek Holdings"
Products and Services,Learning courses and materials
Valuation,$1.2 bn (August 2021)
Startup Name,MakeMyTrip
Industry,Online travel
Founder,Deep Kalra
Founded,2000
Investors,"Prosus & Nasper, Sierra Ventures, Helion Venture Partners, Helion Venture Partners, Tiger Fund"
Products and Services,"Booking tickets for shows, movies, flights, hotels, holidays, buses, trains, etc."
Startup Name,Nykaa
Industry,E-commerce
Founder,Falguni Nayar
Founded,2012
Investors,"Steadview Capital, Fidelity, TPG Growth, Hero Corporate Service Private Limited"
Products and Services,"Cosmetics, skin & wellness products, etc."
Valuation,$2.3 billion (June 2021)
Startup Name,Policy Bazaar
Industry,Insurance Company
Founder,"Yashish Dahiya, Alok Bansal and Avaneesh Nirjar"
Founded,2008
Investors,"Intel Capital, Wellington Management Group, Inventus Capital Partners, Softbank Group True North and IDG Venture Partners"
Products and Services,"Life, Health, Motor, travel insurance, etc"
Valuation,$2.4 billion (July 2021)
Startup Name,CoinDCX
Headquarters,"Mumbai, Maharashtra, India"
Industry,"Cryptocurrency, Blockchain, Fintech"
Founder,"Neeraj Khandelwal, Sumit Gupta"
Founded,2018
Investors,"B Capital Group, Polychain"
Products and Services,"Cryptocurrency buying, selling and exchange services"
Valuation,$2+ billion (April 2022)
Startup Name,Pine Labs
Headquarters,"Noida, Uttar Pradesh, India"
Industry,"Fintech, Financial Services, Payments"
Founders,"Rajul Garg, Tarun Upaday"
Founded,1998
Investors,"Mastercard, Lone Pine Capital, Flipkart, Temasek, Sequoia"
Products and Services,POS devices and software solutions
Valuation,$5+ billion (Marh 2022)
Startup Name,Highradius
Industry,"Fintech, AI, Saas, Software"
Founder,Sashi Narahari
Founded,2006
Investors,"Tiger Global, D1 Capital Partners, ICONIQ and more"
Products and Services,AI-based order-to-cash and treasury management software
Valuation,$3.1+ billion (March 2021)
Startup Name,Zetwerk
Headquarters,"Bengaluru, Karnataka, India"
Industry,"B2B, Marketplace, Consumer goods"
Founders,"Amrit Acharya, Rahul Sharma, Srinath Ramakkrushnan, Vishal Chaudhary"
Founded,2018
Investors,"IIFL, Accel, Sequoia Capital"
Products and Services,Manufacturing and supply chain systems
Valuation,$1.33+ bn (December 2021)
Startup Name,BlackBuck
Headquarters,"Bangalore, India"
Industry,"Logistics, Transportation"
Founders,"Chanakya Hridaya, Rajesh Yabaji, Ramasubramaniam B"
Founded,2015
Investors,"Trifecta Capital Advisors, Sequoia, Accel, InnoVen Capital"
Products and Services,"Trucks, logistics and transportation services for shippers and fleet operators"
Valuation,$1.02 billion (August 2021)
Startup Name,Droom
Headquarters,"Haryana, India"
Industry,"Automotives, B2B, Marketplace"
Founder,Sandeep Aggarwal
Founded,2014
Investors,"Lightbox, Toyota Tsusho, SevenTrain Ventures, Integrated Capital"
Products and Services,"Marketplace for used cars, bikes, scooters and other merchandise"
Valuation,$1.2 billion(August 2021)
Startup Name,OfBusiness
Headquarters,"Haryana, India"
Industry,"Building Materials, FinTech"
Founders,"Asish Mohapatra, Bhuvan Gupta, Chandranshu Sinha, Nitin Jain, Ruchi Kalra, Srinath Ramakkrushnan, Vasant Sridhar"
Founded,2015
Investors,"Falcon Edge Capital, Softbank, Matrix Partners"
Products and Services,Raw materials for SMEs
Valuation,$5+ billion (December 2021)
Startup Name,ShareChat
Headquarter,"Bangalore, India"
Industry,"Internet, Mobile Apps, Social Media, Social Network"
Founder,"Ankush Sachdeva, Bhanu Pratap Singh, and Faris Ahsan"
Founded,2015
Investors,"Lightspeed Venture Partners, Tiger Global Management, Twitter Ventures, SAIF Partners, Shunwei Capital, and Xiaomi"
Products and Services,Social Networking and Regional Contents
Valuation,$3.7 Billion (December 2021)
Startup Name,VerSe Innovation
Industry,"Content, Technology, Social Media, Internet"
Founders,"Umang Bedi, Virendra Gupta"
Founded,2007
Investors,"Google, Sequoia Capital, Microsoft, ByteDance, B Capital and more"
Products and Services,"Powers Josh, Dailyhunt with technological support and expertise"
Valuation,$5 billion (April 2021)
Startup Name,PharmEasy
Industry,Healthcare and Online Pharmacy
Founder,"Mikhil Innani, Dharmil Sheth and Dhaval Shah"
Founded,2015
Investors,"B Capital, Prosus, Temasek, Think Investments, Tiger Global, A Velumani, etc."
Products and Services,"Online pharmacy services, medicines, healthcare products, diagnostic test, etc."
Valuation,$5.6 billion (JuOctoberne 2021)
Startup Name,MyGlamm
Industry,"Cosmetics, Beauty, Marketplace"
Founder,"Darpan Sanghvi, Priyanka Gill"
Founded,2015
Investors,"Prosus, Warburg, Trifecta, Amazon and more"
Products and Services,Beauty and cosmetics products marketplace
Valuation,$1.2+ billion (November 2021)
Startup Name,CRED
Industry,Financial Technology
Founder,Kunal Shah
Founded,2018
Investors,"Falcon Edge Capital, Coatue Mnagement LLP, Insight Partners, Tiger Global, RTP Global, DST Global, Greenoaks Capital, etc."
Products and Services,"Rentpay, CRED Stash, Store, Credit Card Payments and Cred Pay"
Valuation,$2.2 billion (April 2021)
Startup Name,Meesho
Industry,E-commerce
Founder,Vidit Aatrey and Sanjeev Barnwal
Founded,2015
Investors,"Softbank, Facebook, Prosus Ventures, Shunwei Capital, venture highway and Knollwood Investment"
Products and Services,"Clothes, cosmetics, household items, etc"
Valuation,$4.9 billion (September 2021)
Startup Name,Urban Company
Industry,Home Services
Founder,"Abhiraj Bhal, Varun Khaitan and Raghav Chandra"
Founded,2014
Investors,"Prosus Ventures, Dragoneer, Wellington Management, Vy Capital, Tiger Global, and Steadview"
Products and Services,"professionals for cleaning, beauticians, masseurs, carpenters, etc"
Valuation,$2.8 billion (June 2021)
Startup Name,Infra.Market
Industry,Building material
Founder,Souvik Sengupta
Founded,2016
Investors,"Nexus Venture Partners, Foundamental, Tiger Global, Accel Partner"
Products and Services,"Construction Materials, Infrastructure, and Heavy Equipment Rental"
Valuation,$2.5 billion (August 2021)
Startup Name,Digit Insurance
Industry,Insurance
Founder,Kamesh Goyal
Founded,2017
Investors,"Sequoia Capital, IIFL Alternate Asset Managers, Fearing Capital, TVS Capital, etc"
Products and Services,"Insurance for Car, Health, employee, 2 Wheeler, 3 Wheeler, etc."
Valuation,$4 billion (May 2022)
Startup Name,Innovaccer
Industry,Healthcare
Founder,Sandeep Gupta
Founded,2014
Investors,"Steadview Capital, Dragoneer, B Capital Group, Mubadala Capital Microsoft Venture Funds."
Products and Services,"Clinical Integration, Health Management, Big data analytics, Quality Reporting, Healthcare data platform"
Valuation,$1.3 billion (February 2021)
Startup Name,Five Star Business Finance
Industry,Financial Services
Founder,V.K Ranganathan
Founded,1984
Investors,"Sequoia Capital India, Norwest Venture Partners, KKR, TVS Capital, Matrix Partners"
Products and Services,"Small Business Loans, Mortgage Loans, Home Loans, Property Loans"
Valuation,$1.4 billion (March 2021)
Startup Name,Groww
Industry,Financial Technology
Founder,"Lalit Keshre, Harsh Jain, Ishan Bansal, and Neeraj Singh"
Founded,2017
Investors,"Sequoia Capital, Ribbit Capital, YC Continuity, Kauffman Fellows, Insignia Venture Partners and Propel Venture Partners"
Products and Services,"Stock broking services, direct mutual funds, IPO, ETF, digital gold"
Valuation,$1 billion (May 2021)
Startup Name,Gupshup
Industry,Software
Founder,Beerud Sheth
Founded,2004
Investors,"Tiger Global Management Llc, Think Investments, Malabar Investments, Harbor Spring Capital, White Oak , Fidelity Management"
Products and Services,Chatbots
Valuation,$1.4 billion (July 2021)
Startup Name,Eruditus
Headquarters,"Mumbai, Maharashtra, India"
Industry,"Edtech, Education"
Founder,"Ashwin Damera, Chaitanya Kalipatnapu"
Founded,2010
Investors,"Accel, Softbank Vision Fund, Prosus Ventures"
Products and Services,"Education, E-learning"
Valuation,$2.5 billion
Startup Name,Chargebee
Industry,Financial services
Founder,Krish Subramanian
Founded,2011
Investors,"Sapphire Ventures, Tiger Global, Insight Venture Partners"
Products and Services,"invoicing, taxes, SaaS metrics, accounting and customer management."
Valuation,$1.4 billion (April 2021)
Startup Name,Zeta
Industry,Financial Technology
Founder,Bhavin Turakhia and Ramki Gaddipati
Founded,2015
Investors,"SoftBank, Avendus Capital, Sodexo, Directi ."
Products and Services,"cloud-native, API-first neo-banking and other Fintech services."
Valuation,$1.45 billion (May 2021)
Startup Name,BrowserStack
Headquarters,"Mumbai, India"
Industry,Cloud Infrastructure and Software
Founder,Ritesh Arora & Nakul Aggarwal
Founded,2011
Investors,"Insight Partners, Accel and Bond"
Products and Services,Cloud Web and Software Testing
Valuation,$4 Billion (June 2021)
Startup Name,Paytm
Headquarters,"Noida, Uttar Pradesh, India"
Industry,E-commerce Finance
Founder,Vijay Shekhar Sharma
Founded,August 2010
Investors,"Alibaba, Ant Group, AGH Holdings, SAIF Partners, T Rowe Price, Discovery Capital, and Warren Buffett’s Berkshire Hathaway"
Products and Services,"Paytm Mall, Paytm Payments Bank, Paytm Money, Gamepind, Paytm Smart Retail, Payment system, Mobile payments, Online shopping"
Valuation,$16 billion (June 2021)
Startup Name,Paytm Mall
Headquarters,"Gurgaon, Haryana, India"
Industry,E-commerce Finance
Founder,Vijay Shekhar Sharma
Founded,2017
Investors,"Alibaba, Elevation Capital, SoftBank, eBay"
Products and Services,Online Shopping
Valuation,$3 billion (July 2019)
Startup Name,Zerodha
Headquarters,"Bangalore, India"
Industry,Stockbroker
Founder,Nithin Kamath and Nikhil Kamath
Founded,2010
Investors,Bootstrapped
